7691.831999999999,0.00003595,-0.52359897,-1.74487144,-2.09439975,0.52357173,1.04718757,-0.05317733,-0.30426247,0.629557,-0.4233307,2.6294954,-1.59804999,-0.00753326,-0.00001788,0.00724078,0.00005238,-0.02302244,-0.00000235
7691.839999999999,0.00003595,-0.52358705,-1.74470359,-2.09438783,0.52357173,1.04716361,-0.05323695,-0.30426292,0.62961123,-0.42318915,2.62936185,-1.59801569,-0.00737146,-0.0000175,0.0070827,0.00005125,-0.02252389,-0.0000023
7691.848,0.,-0.52363474,-1.74451191,-2.09436399,0.52357173,1.04717565,-0.05328657,-0.30426099,0.62967489,-0.42297462,2.62926085,-1.5979864,-0.00919679,-0.0000215,0.00883392,0.00006291,-0.02809734,-0.00000287
7691.856,0.,-0.52362281,-1.7443083,-2.09439975,0.52357173,1.04717565,-0.0533587,-0.30426114,0.629736,-0.42281083,2.62913092,-1.59794761,-0.00973431,-0.00002275,0.00934629,0.00006658,-0.02973359,-0.00000304
7691.864,0.00003595,-0.52358705,-1.74403268,-2.09437591,0.52355969,1.04721153,-0.05346182,-0.30426277,0.62982241,-0.42249605,2.62885285,-1.59787201,-0.01105176,-0.00002623,0.0106044,0.00007678,-0.03374749,-0.00000345
7691.871999999999,0.00001198,-0.52361089,-1.74373371,-2.0944236,0.52358371,1.04719961,-0.05355028,-0.30426195,0.6299109,-0.4222846,2.6287165,-1.59779948,-0.01246975,-0.00002929,0.01195881,0.0000857,-0.03806819,-0.00000389
7691.879999999999,0.,-0.52359897,-1.74343378,-2.09435207,0.52357173,1.04718757,-0.05366029,-0.30426166,0.63001184,-0.42193249,2.62844414,-1.5977409,-0.0136047,-0.0000318,0.01303874,0.00009297,-0.04151964,-0.00000424
7691.888,0.00004794,-0.52358705,-1.74307424,-2.09438783,0.52358371,1.04719961,-0.05376925,-0.30426439,0.63011897,-0.42167447,2.62817355,-1.5976346,-0.01489148,-0.00003552,0.01426164,0.00010391,-0.04543128,-0.00000464
7691.896,0.00004794,-0.52362281,-1.74269134,-2.09439975,0.52358371,1.04721153,-0.05387616,-0.30426453,0.63023966,-0.42135267,2.62792868,-1.59755882,-0.01599453,-0.00003815,0.01530742,0.00011157,-0.04878046,-0.00000499
7691.9039999999995,0.00002397,-0.52362281,-1.74228365,-2.09437591,0.52358371,1.04717565,-0.05401473,-0.30426403,0.63037107,-0.42097945,2.62763929,-1.59748305,-0.01700729,-0.00004015,0.01626335,0.00011734,-0.05184842,-0.0000053
7691.911999999999,0.,-0.52359897,-1.74185211,-2.09438783,0.52355969,1.04718757,-0.0541788,-0.30426283,0.63050806,-0.42052024,2.62732087,-1.59742443,-0.01871801,-0.00004374,0.01788263,0.00012772,-0.05703838,-0.00000583
7691.92,0.00001198,-0.52358705,-1.74140913,-2.09436399,0.52358371,1.04721153,-0.05432807,-0.30426358,0.63064206,-0.42007559,2.62697194,-1.59727746,-0.02016958,-0.00004737,0.01925206,0.00013831,-0.06143577,-0.00000628
7691.928,0.00003595,-0.52359897,-1.74090606,-2.09437591,0.52358371,1.04719961,-0.05447819,-0.30426543,0.63080023,-0.41968582,2.6266126,-1.59717048,-0.02110694,-0.00005008,0.02012708,0.0001462,-0.06426085,-0.00000657
7691.936,0.,-0.52358705,-1.74040252,-2.09441168,0.52355969,1.04718757,-0.05466064,-0.30426394,0.63096003,-0.41921203,2.62628058,-1.59711408,-0.02291544,-0.00005354,0.02182892,0.00015615,-0.06973204,-0.00000712
7691.9439999999995,0.00003595,-0.52358705,-1.73979122,-2.09443599,0.52357173,1.04719961,-0.05485021,-0.30426626,0.63114693,-0.41871092,2.62583561,-1.59695654,-0.0237481,-0.00005634,0.02259475,0.00016432,-0.07222474,-0.00000738
7691.951999999999,0.00001198,-0.52359897,-1.73919231,-2.09437591,0.52357173,1.04716361,-0.05504657,-0.30426589,0.6313407,-0.41814231,2.62538993,-1.59683414,-0.02533048,-0.00005948,0.02407166,0.00017333,-0.07699286,-0.00000787
7691.96,0.,-0.52361089,-1.73855716,-2.09437591,0.52352375,1.04717565,-0.05525705,-0.3042654,0.63154792,-0.41752565,2.62492339,-1.59676616,-0.02636028,-0.00006158,0.02501808,0.0001793,-0.0800736,-0.00000819
7691.968,0.00003595,-0.52357513,-1.73788673,-2.09439975,0.52357173,1.04718757,-0.05548339,-0.30426791,0.63174443,-0.41695243,2.62442436,-1.59653772,-0.02734978,-0.00006487,0.02592161,0.0001889,-0.0830265,-0.00000848
7691.976,0.00002397,-0.52362281,-1.73725158,-2.09438783,0.52357173,1.04718757,-0.05567081,-0.30426774,0.63194608,-0.41639282,2.62399792,-1.59641125,-0.02868382,-0.00006769,0.02715392,0.00019696,-0.08702762,-0.0000089
7691.9839999999995,0.00001198,-0.52362281,-1.73653251,-2.09437591,0.52353573,1.04717565,-0.05591328,-0.30426767,0.63217831,-0.41571642,2.62346326,-1.5963099,-0.03003635,-0.00007052,0.02839255,0.00020501,-0.0910671,-0.00000931
7691.991999999999,0.00004794,-0.52358705,-1.73577816,-2.09435207,0.52359569,1.04715168,-0.05616516,-0.30427079,0.63240336,-0.41507838,2.62288129,-1.59604651,-0.03126475,-0.00007452,0.02950822,0.00021665,-0.09472307,-0.00000968
7692.0,0.00004794,-0.52358705,-1.73502332,-2.0944236,0.52355969,1.04721153,-0.05642,-0.30427047,0.63263706,-0.41436172,2.62235827,-1.59593058,-0.03243534,-0.00007731,0.03056635,0.0002246,-0.09820008,-0.00001003
7692.008,0.,-0.52357513,-1.73419601,-2.09441168,0.52359569,1.04719961,-0.05671128,-0.30426868,0.63288868,-0.41356013,2.6217892,-1.59571297,-0.03340278,-0.00007801,0.03142596,0.00022628,-0.10105073,-0.00001032
7692.016,0.00003595,-0.52361089,-1.73334581,-2.09438783,0.52357173,1.04718757,-0.05696333,-0.30427146,0.63316153,-0.41285166,2.62115146,-1.59555704,-0.03427479,-0.00008127,0.03219301,0.00023572,-0.10360736,-0.00001059
7692.023999999999,0.00003595,-0.52362281,-1.73256714,-2.09438783,0.52357173,1.04721153,-0.05721658,-0.30427176,0.63340271,-0.41212337,2.62059041,-1.5953831,-0.03560697,-0.00008443,0.03339285,0.00024471,-0.10755735,-0.000011
7692.031999999999,0.,-0.52357513,-1.73164446,-2.09439975,0.52358371,1.04719961,-0.05755687,-0.30427061,0.63368403,-0.41123105,2.61992537,-1.59517166,-0.03707078,-0.00008656,0.03469856,0.00025052,-0.11187805,-0.00001143
7692.04,0.,-0.52361089,-1.73074562,-2.09439975,0.52354771,1.04718757,-0.05783683,-0.30427135,0.63397195,-0.41045147,2.61928683,-1.59503691,-0.03864035,-0.00009021,0.03610422,0.00026091,-0.11651833,-0.00001191
7692.048,0.00003595,-0.52357513,-1.72979957,-2.09437591,0.52358371,1.04719961,-0.05815841,-0.30427413,0.63425715,-0.40958291,2.61854712,-1.59475347,-0.03976981,-0.00009427,0.03708722,0.00027261,-0.11981637,-0.00001224
7692.056,0.00002397,-0.52361089,-1.72881729,-2.0944236,0.52357173,1.04719961,-0.05846829,-0.30427416,0.63456231,-0.4087495,2.61789745,-1.59457692,-0.04125294,-0.00009729,0.03839753,0.00028103,-0.12417543,-0.00001269
7692.063999999999,0.00002397,-0.52358705,-1.72778637,-2.09438783,0.52359569,1.04719961,-0.05882325,-0.30427505,0.63487742,-0.40777204,2.61711578,-1.59430531,-0.04200306,-0.00009905,0.03901345,0.00028587,-0.12631022,-0.00001291
7692.071999999999,0.00003595,-0.52362281,-1.7267564,-2.09441168,0.52357173,1.04717565,-0.05914176,-0.3042768,0.63520169,-0.40693263,2.61639902,-1.59412943,-0.04335285,-0.00010274,0.04018658,0.00029633,-0.13024742,-0.00001332
7692.08,0.00003595,-0.52361089,-1.72567779,-2.09439975,0.52357173,1.04718757,-0.05950879,-0.3042775,0.63553365,-0.40591948,2.61559575,-1.59388432,-0.04471274,-0.00010596,0.0413564,0.00030532,-0.13419741,-0.00001372
7692.088,-0.00004799,-0.52359897,-1.72457582,-2.09437591,0.52353573,1.04718757,-0.05991137,-0.30427323,0.63588033,-0.4047728,2.61480629,-1.59370955,-0.04628199,-0.00010578,0.04271082,0.00030406,-0.13876101,-0.00001418
7692.096,0.00004794,-0.52357513,-1.72343761,-2.09438783,0.52353573,1.04716361,-0.06027268,-0.3042802,0.63622964,-0.40388597,2.61391613,-1.59343552,-0.04654935,-0.00011084,0.04285775,0.00031886,-0.13941293,-0.00001424
7692.103999999999,0.00002397,-0.52362281,-1.72227556,-2.09436399,0.52361965,1.04717565,-0.06063789,-0.30427977,0.6365752,-0.40284511,2.61313617,-1.59307235,-0.04736839,-0.00011165,0.04351687,0.00032075,-0.14172668,-0.00001449
7692.112,0.00002397,-0.52361089,-1.72112495,-2.09436399,0.52357173,1.04717565,-0.06103256,-0.30428053,0.63693619,-0.40177711,2.61227094,-1.59288277,-0.04784788,-0.00011277,0.0438533,0.00032364,-0.14300499,-0.00001462
7692.12,-0.00001175,-0.52358705,-1.71998722,-2.09439975,0.52358371,1.04717565,-0.06143549,-0.30427927,0.63727899,-0.40072214,2.61147926,-1.59262853,-0.05022307,-0.00011656,0.04592384,0.000334,-0.14994626,-0.00001532
7692.128,0.,-0.52359897,-1.71878893,-2.09439975,0.52358371,1.04718757,-0.06182797,-0.30428077,0.6376458,-0.39965087,2.61060637,-1.59235956,-0.05143897,-0.00011998,0.04692368,0.00034352,-0.15341048,-0.00001568
7692.1359999999995,0.00003595,-0.52361089,-1.71751911,-2.09437591,0.52358371,1.04719961,-0.06223821,-0.30428384,0.63803547,-0.39852412,2.60964883,-1.59206196,-0.05336902,-0.00012639,0.04856107,0.00036171,-0.15898392,-0.00001625
7692.143999999999,0.00002397,-0.52362281,-1.71621305,-2.09439975,0.52358371,1.04717565,-0.06267131,-0.30428445,0.63843476,-0.39739808,2.60873687,-1.5917915,-0.05485384,-0.00012923,0.04978297,0.00036938,-0.16321514,-0.00001669
7692.152,0.00003595,-0.52359897,-1.71488315,-2.09439975,0.52355969,1.04718757,-0.0631307,-0.30428602,0.63884222,-0.39616869,2.60773119,-1.59151757,-0.05533903,-0.00013102,0.05008586,0.00037416,-0.16445511,-0.00001681
7692.16,0.00002397,-0.52358705,-1.71358902,-2.09437591,0.52358371,1.04716361,-0.06357356,-0.30428669,0.63923388,-0.39499995,2.60678501,-1.59120025,-0.0573292,-0.00013504,0.05175181,0.00038513,-0.17016917,-0.00001739
7692.168,0.00001198,-0.52359897,-1.71221096,-2.09439975,0.52357173,1.04722357,-0.06404042,-0.30428618,0.63965059,-0.39369165,2.60579634,-1.59090389,-0.05873604,-0.00013763,0.05287586,0.00039201,-0.17413195,-0.0000178
7692.1759999999995,0.00004794,-0.52358705,-1.71079761,-2.09435207,0.52357173,1.04719961,-0.06451243,-0.30428994,0.64008302,-0.3924456,2.6047059,-1.59057271,-0.0599778,-0.00014268,0.05383859,0.00040616,-0.17758338,-0.00001814
7692.183999999999,0.00004794,-0.52358705,-1.70937187,-2.09435207,0.52357173,1.04717565,-0.06499227,-0.3042914,0.64051633,-0.39119814,2.60367168,-1.59026226,-0.06060809,-0.00014416,0.05424866,0.00040991,-0.17921963,-0.00001831
7692.192,0.00003595,-0.52361089,-1.70796997,-2.09437591,0.52354771,1.04721153,-0.06546123,-0.30429119,0.64094263,-0.3899094,2.60267366,-1.58998571,-0.06143172,-0.00014537,0.05483272,0.00041278,-0.18143111,-0.00001855
7692.2,0.00001198,-0.52361089,-1.70648414,-2.09437591,0.52354771,1.04719961,-0.06597096,-0.30429096,0.64139201,-0.38856346,2.60160687,-1.58966461,-0.06361527,-0.000149,0.05661218,0.00042239,-0.18763094,-0.00001918
7692.208,0.,-0.52359897,-1.7049988,-2.09437591,0.52357173,1.04718757,-0.06648234,-0.30429158,0.6418354,-0.38723288,2.60053385,-1.58930383,-0.06563918,-0.00015293,0.05823855,0.00043294,-0.19334502,-0.00001976
7692.215999999999,0.00001198,-0.52362281,-1.70345289,-2.09438783,0.52357173,1.04719961,-0.06699136,-0.30429344,0.64230079,-0.38587874,2.5994214,-1.58895788,-0.06687036,-0.00015658,0.05914939,0.00044282,-0.19670697,-0.00002011
7692.223999999999,0.,-0.52361089,-1.70187122,-2.09439975,0.52359569,1.04717565,-0.06753554,-0.30429429,0.64277155,-0.38449061,2.59828852,-1.58858095,-0.06809961,-0.00015863,0.06004502,0.00044794,-0.20004338,-0.00002045
7692.232,0.00003595,-0.52357513,-1.7002185,-2.09436399,0.52357173,1.04717565,-0.06811025,-0.30429798,0.64327123,-0.38298321,2.59699698,-1.58821538,-0.06973194,-0.00016491,0.06127356,0.00046535,-0.20453025,-0.00002089
7692.24,0.00002397,-0.52361089,-1.69856435,-2.09438783,0.52355969,1.04718757,-0.06865965,-0.30429829,0.64376874,-0.38152202,2.59583128,-1.58787264,-0.0716117,-0.00016848,0.06271998,0.00047469,-0.20974578,-0.00002144
7692.248,0.,-0.52358705,-1.69688732,-2.09437591,0.52357173,1.04722357,-0.06925559,-0.30429754,0.64426453,-0.37991868,2.59459008,-1.58746612,-0.07165197,-0.00016684,0.06254035,0.00046924,-0.20955404,-0.00002141
7692.255999999999,0.,-0.52356273,-1.69519836,-2.09437591,0.52355969,1.04717565,-0.06984394,-0.30429948,0.64477141,-0.37844976,2.59334249,-1.58711052,-0.07295074,-0.00016984,0.06345381,0.00047703,-0.21303105,-0.00002175
7692.263999999999,0.00001198,-0.52358705,-1.69344932,-2.09439975,0.52358371,1.04717565,-0.07042366,-0.3043018,0.64528781,-0.37695752,2.59210037,-1.58668875,-0.07463268,-0.00017462,0.06469266,0.00048991,-0.21762019,-0.00002223
7692.272,0.00004794,-0.52357513,-1.69166357,-2.09437591,0.52359569,1.04723549,-0.07103699,-0.30430503,0.64581302,-0.37530256,2.59073662,-1.58622949,-0.07619687,-0.000181,0.06580876,0.00050739,-0.22183861,-0.00002266
7692.28,0.00003595,-0.52361089,-1.68990261,-2.09439975,0.52355969,1.04717565,-0.07162314,-0.30430629,0.64634598,-0.37383885,2.5894967,-1.58591477,-0.07717408,-0.00018237,0.06641964,0.00051042,-0.22434412,-0.00002293
7692.288,0.00003595,-0.52361089,-1.68806917,-2.09437591,0.52357173,1.04716361,-0.07225314,-0.30430798,0.64688827,-0.37220748,2.58814336,-1.58547968,-0.07887688,-0.00018637,0.06763408,0.00052086,-0.22893326,-0.0000234
7692.295999999999,0.00002397,-0.52362281,-1.68623621,-2.09438783,0.52358371,1.04721153,-0.07288483,-0.304308,0.64742431,-0.37052432,2.58681846,-1.58503957,-0.08039692,-0.00018897,0.06868433,0.00052728,-0.23298552,-0.00002382
7692.304,0.00003595,-0.52362281,-1.68434364,-2.09436399,0.52359569,1.04718757,-0.07353261,-0.30431077,0.64798241,-0.36887398,2.58541608,-1.58458959,-0.0806374,-0.00019048,0.06862655,0.0005308,-0.23330509,-0.00002386
7692.312,0.,-0.52358705,-1.68248588,-2.09436399,0.52359569,1.04719961,-0.07420712,-0.30430946,0.64852488,-0.36713264,2.58404537,-1.58416424,-0.08182913,-0.00019032,0.06937394,0.00052929,-0.23637307,-0.00002415
7692.32,0.00002397,-0.52357513,-1.680569,-2.09437591,0.52355969,1.04718757,-0.07487208,-0.30431285,0.64909233,-0.36546326,2.58261248,-1.58377034,-0.08426041,-0.00019797,0.07115462,0.00054995,-0.24299473,-0.00002482
7692.3279999999995,0.00001198,-0.52359897,-1.67861587,-2.09439975,0.52353573,1.04719961,-0.07554233,-0.3043133,0.64966744,-0.36373349,2.58120819,-1.58336544,-0.08523273,-0.0001992,0.07169351,0.00055244,-0.24539796,-0.00002508
7692.335999999999,0.00001198,-0.52357513,-1.67667514,-2.0944236,0.52355969,1.04718757,-0.0762267,-0.30431511,0.65022698,-0.36204136,2.57979471,-1.5828903,-0.08724889,-0.00020388,0.07309915,0.00056459,-0.25079243,-0.00002562
7692.344,0.00001198,-0.52361089,-1.67469818,-2.09438783,0.52358371,1.04719961,-0.07689517,-0.30431663,0.65080249,-0.3602861,2.57834851,-1.58239831,-0.08796009,-0.00020552,0.07340542,0.00056826,-0.2524287,-0.0000258
7692.352,0.00003595,-0.52358705,-1.6725896,-2.09443599,0.52355969,1.04717565,-0.07763511,-0.30432046,0.6514158,-0.35849535,2.57679782,-1.58194975,-0.09045089,-0.00021347,0.07515725,0.00058953,-0.25911425,-0.00002647
7692.36,0.00004794,-0.52359897,-1.6705764,-2.09437591,0.52354771,1.04718757,-0.07833191,-0.30432286,0.65200502,-0.35666835,2.57526683,-1.58148174,-0.0905622,-0.00021479,0.07494181,0.00059237,-0.25899921,-0.00002647
7692.3679999999995,0.00001198,-0.52361089,-1.66850406,-2.09439975,0.52357173,1.04716361,-0.07905677,-0.30432213,0.65260063,-0.35486937,2.57380399,-1.58099655,-0.09270328,-0.0002165,0.07639446,0.00059583,-0.26467495,-0.00002706
7692.375999999999,0.00003595,-0.52361089,-1.66628725,-2.09437591,0.52354771,1.04719961,-0.07983223,-0.3043253,0.65324308,-0.35286489,2.57212234,-1.58048944,-0.09461818,-0.00022321,0.07761867,0.00061349,-0.26964755,-0.00002756
7692.384,0.00005992,-0.52361089,-1.66415483,-2.09438783,0.52358371,1.04719961,-0.08057055,-0.30432912,0.65384903,-0.3510421,2.5705604,-1.57993934,-0.09616101,-0.00022912,0.07854434,0.00062898,-0.27357196,-0.00002797
7692.392,0.00001198,-0.52359897,-1.66193802,-2.09437591,0.52357173,1.04715168,-0.08136927,-0.30432767,0.65448948,-0.34907056,2.56894296,-1.57946484,-0.09782294,-0.00022835,0.07953836,0.00062536,-0.27779044,-0.00002839
7692.4,0.00004794,-0.52357513,-1.65970976,-2.09437591,0.52354771,1.04717565,-0.08216107,-0.30433207,0.65512737,-0.34709251,2.56724639,-1.57895158,-0.09866551,-0.00023382,0.07985331,0.00063966,-0.27966954,-0.00002857
7692.407999999999,0.00001198,-0.52357513,-1.65742141,-2.09439975,0.52355969,1.04719961,-0.08298026,-0.30433072,0.65577477,-0.34503262,2.56559554,-1.57840914,-0.09960562,-0.00023243,0.08023873,0.00063444,-0.28181714,-0.00002879
7692.415999999999,-0.00001175,-0.52355081,-1.65518076,-2.09438783,0.52355969,1.04721153,-0.08379525,-0.30433043,0.65640977,-0.34298986,2.56392552,-1.57787908,-0.10184657,-0.0002352,0.08166389,0.00064072,-0.28763348,-0.00002936
7692.424,0.,-0.52358705,-1.65285665,-2.09434015,0.52353573,1.04715168,-0.08459353,-0.30433404,0.6570826,-0.34102649,2.56219835,-1.57737861,-0.10323344,-0.00023958,0.08238645,0.00065164,-0.29100822,-0.00002973
7692.432,0.00002397,-0.52358705,-1.65055591,-2.09437591,0.52358371,1.04716361,-0.08539896,-0.30433797,0.6577217,-0.33907749,2.5605268,-1.57676823,-0.10465962,-0.00024536,0.08313508,0.00066651,-0.29449799,-0.00003009
7692.44,0.00002397,-0.52358705,-1.64818412,-2.09441168,0.52359569,1.04716361,-0.08624048,-0.30433999,0.65838598,-0.33703916,2.55880439,-1.57620058,-0.10535136,-0.00024694,0.08327942,0.00066966,-0.29589136,-0.00003023
7692.447999999999,0.00001198,-0.52359897,-1.64581138,-2.09436399,0.52357173,1.04717565,-0.08708748,-0.30434069,0.65906013,-0.33489306,2.55701747,-1.57566334,-0.10704065,-0.00024958,0.0842021,0.00067552,-0.30007146,-0.00003067
7692.455999999999,0.00002397,-0.52357513,-1.64341528,-2.09438783,0.52357173,1.04721153,-0.08795502,-0.30434327,0.65972564,-0.33276823,2.55522886,-1.57507911,-0.10818868,-0.0002535,0.08468242,0.00068512,-0.30271756,-0.00003092
7692.464,0.00004794,-0.52363474,-1.64097101,-2.09437591,0.52354771,1.04719961,-0.08878961,-0.30434752,0.6604193,-0.33071262,2.55343434,-1.57453783,-0.11078587,-0.0002622,0.08628825,0.00070764,-0.30940312,-0.00003165
7692.472,0.00001198,-0.52359897,-1.63846714,-2.09437591,0.52359569,1.04716361,-0.08971144,-0.30434705,0.66110722,-0.32852513,2.55159978,-1.57389336,-0.11280973,-0.00026289,0.08740884,0.00070787,-0.31443969,-0.00003214
7692.48,0.00001198,-0.52358705,-1.63596279,-2.09435207,0.52354771,1.04716361,-0.0906225,-0.304349,0.66181095,-0.32629331,2.54969838,-1.57335181,-0.1137952,-0.00026514,0.08771111,0.00071265,-0.3165617,-0.00003234
7692.487999999999,0.00003595,-0.52358705,-1.63335067,-2.09438783,0.52355969,1.04722357,-0.09155764,-0.30435262,0.66252536,-0.32400888,2.54776447,-1.57269061,-0.11462912,-0.00026978,0.08787871,0.00072408,-0.31824906,-0.00003252
7692.496,0.00001198,-0.52359897,-1.6307624,-2.09441168,0.52355969,1.04717565,-0.09248671,-0.30435323,0.66324165,-0.32182654,2.54589501,-1.57210341,-0.1170286,-0.00027258,0.08924154,0.00073,-0.32426993,-0.00003314
7692.504,0.,-0.52364666,-1.62812692,-2.09436399,0.52355969,1.04716361,-0.09341574,-0.30435449,0.66397379,-0.3195417,2.5439476,-1.57147871,-0.11822645,-0.0002739,0.08967094,0.00073207,-0.32694162,-0.00003345
7692.512,0.00003595,-0.52356273,-1.6254552,-2.09437591,0.52357173,1.04718757,-0.09442055,-0.30435985,0.66469298,-0.31718241,2.54188775,-1.5707813,-0.12019019,-0.00028272,0.09064069,0.00075466,-0.33168415,-0.00003387
7692.5199999999995,0.00001198,-0.52359897,-1.62278301,-2.09437591,0.52354771,1.04718757,-0.09537839,-0.30435976,0.66542954,-0.31486111,2.53993251,-1.57018541,-0.12048577,-0.00028047,0.09036463,0.00074703,-0.33183756,-0.00003391
7692.527999999999,0.00003595,-0.52361089,-1.62012321,-2.09441168,0.52353573,1.04718757,-0.09633076,-0.30436428,0.66615364,-0.31262695,2.53797193,-1.56956089,-0.12185004,-0.00028652,0.09088478,0.00076202,-0.33493107,-0.00003424
7692.536,0.00001198,-0.52358705,-1.61742765,-2.09439975,0.52357173,1.04718757,-0.09733066,-0.30436438,0.66687595,-0.31025576,2.53596578,-1.5688592,-0.12361405,-0.00028765,0.09168072,0.00076338,-0.3390984,-0.00003465
